utterance_id,speaker_id,speaker_name,gender,nationality,original_set,event_id,file_path,split
utt_002168,id10852,Naseeruddin_Shah,m,India,dev,XgXbHX3_xIA,id10852/XgXbHX3_xIA/00001.wav,calibration
utt_002169,id10852,Naseeruddin_Shah,m,India,dev,XgXbHX3_xIA,id10852/XgXbHX3_xIA/00002.wav,calibration
utt_002170,id10852,Naseeruddin_Shah,m,India,dev,XgXbHX3_xIA,id10852/XgXbHX3_xIA/00003.wav,calibration
utt_002171,id10852,Naseeruddin_Shah,m,India,dev,XgXbHX3_xIA,id10852/XgXbHX3_xIA/00004.wav,calibration
utt_002172,id10852,Naseeruddin_Shah,m,India,dev,XuGp-z4niBY,id10852/XuGp-z4niBY/00001.wav,calibration
utt_002173,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00001.wav,test
utt_002174,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00002.wav,test
utt_002175,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00003.wav,test
utt_002176,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00004.wav,test
utt_002177,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00005.wav,test
utt_002178,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00006.wav,test
utt_002179,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00007.wav,test
utt_002180,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00008.wav,test
utt_002181,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00009.wav,test
utt_002182,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00010.wav,test
utt_002183,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00011.wav,test
utt_002184,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00012.wav,test
utt_002185,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00013.wav,test
utt_002186,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00014.wav,test
utt_002187,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00015.wav,test
utt_002188,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00016.wav,test
utt_002189,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00017.wav,test
utt_002190,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00018.wav,test
utt_002191,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00019.wav,test
utt_002192,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00020.wav,test
utt_002193,id10901,Om_Puri,m,India,dev,5G_ldPtfJQY,id10901/5G_ldPtfJQY/00021.wav,test
utt_002194,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00001.wav,test
utt_002195,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00002.wav,test
utt_002196,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00003.wav,test
utt_002197,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00004.wav,test
utt_002198,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00005.wav,test
utt_002199,id10901,Om_Puri,m,India,dev,6Hm8SeN2Wp8,id10901/6Hm8SeN2Wp8/00006.wav,test
utt_002200,id10901,Om_Puri,m,India,dev,6P65iy8hZZg,id10901/6P65iy8hZZg/00001.wav,test
utt_002201,id10901,Om_Puri,m,India,dev,6P65iy8hZZg,id10901/6P65iy8hZZg/00002.wav,test
utt_002202,id10901,Om_Puri,m,India,dev,6P65iy8hZZg,id10901/6P65iy8hZZg/00003.wav,test
utt_002203,id10901,Om_Puri,m,India,dev,8pniIrldJrs,id10901/8pniIrldJrs/00001.wav,test
utt_002204,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00001.wav,test
utt_002205,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00002.wav,test
utt_002206,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00003.wav,test
utt_002207,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00004.wav,test
utt_002208,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00005.wav,test
utt_002209,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00006.wav,test
utt_002210,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00007.wav,test
utt_002211,id10901,Om_Puri,m,India,dev,c6Cocv8uMxQ,id10901/c6Cocv8uMxQ/00008.wav,test
utt_002212,id10901,Om_Puri,m,India,dev,CiHSe4JYKyY,id10901/CiHSe4JYKyY/00001.wav,test
utt_002213,id10901,Om_Puri,m,India,dev,h4WdYGZkxwo,id10901/h4WdYGZkxwo/00001.wav,test
utt_002214,id10901,Om_Puri,m,India,dev,h4WdYGZkxwo,id10901/h4WdYGZkxwo/00002.wav,test
utt_002215,id10901,Om_Puri,m,India,dev,h4WdYGZkxwo,id10901/h4WdYGZkxwo/00003.wav,test
utt_002216,id10901,Om_Puri,m,India,dev,h4WdYGZkxwo,id10901/h4WdYGZkxwo/00004.wav,test
utt_002217,id10901,Om_Puri,m,India,dev,h4WdYGZkxwo,id10901/h4WdYGZkxwo/00005.wav,test
utt_002218,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00001.wav,test
utt_002219,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00002.wav,test
utt_002220,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00003.wav,test
utt_002221,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00004.wav,test
utt_002222,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00005.wav,test
utt_002223,id10901,Om_Puri,m,India,dev,ia6HdLU4LiM,id10901/ia6HdLU4LiM/00006.wav,test
utt_002224,id10901,Om_Puri,m,India,dev,jIv15V78z1Q,id10901/jIv15V78z1Q/00001.wav,test
utt_002225,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00001.wav,test
utt_002226,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00002.wav,test
utt_002227,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00003.wav,test
utt_002228,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00004.wav,test
utt_002229,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00005.wav,test
utt_002230,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00006.wav,test
utt_002231,id10901,Om_Puri,m,India,dev,juYagtqNpKI,id10901/juYagtqNpKI/00007.wav,test
utt_002232,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00001.wav,test
utt_002233,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00002.wav,test
utt_002234,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00003.wav,test
utt_002235,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00004.wav,test
utt_002236,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00005.wav,test
utt_002237,id10901,Om_Puri,m,India,dev,LjZQYwe2tIU,id10901/LjZQYwe2tIU/00006.wav,test
utt_002238,id10901,Om_Puri,m,India,dev,lpvUElDKTGg,id10901/lpvUElDKTGg/00001.wav,test
utt_002239,id10901,Om_Puri,m,India,dev,lpvUElDKTGg,id10901/lpvUElDKTGg/00002.wav,test
utt_002240,id10901,Om_Puri,m,India,dev,lpvUElDKTGg,id10901/lpvUElDKTGg/00003.wav,test
utt_002241,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00001.wav,test
utt_002242,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00002.wav,test
utt_002243,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00003.wav,test
utt_002244,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00004.wav,test
utt_002245,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00005.wav,test
utt_002246,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00006.wav,test
utt_002247,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00007.wav,test
utt_002248,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00008.wav,test
utt_002249,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00009.wav,test
utt_002250,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00010.wav,test
utt_002251,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00011.wav,test
utt_002252,id10901,Om_Puri,m,India,dev,NpJz6_nEzJs,id10901/NpJz6_nEzJs/00012.wav,test
utt_002253,id10901,Om_Puri,m,India,dev,OSct4k2k-hw,id10901/OSct4k2k-hw/00001.wav,test
utt_002254,id10901,Om_Puri,m,India,dev,OSct4k2k-hw,id10901/OSct4k2k-hw/00002.wav,test
utt_002255,id10901,Om_Puri,m,India,dev,OSct4k2k-hw,id10901/OSct4k2k-hw/00003.wav,test
utt_002256,id10901,Om_Puri,m,India,dev,PwxAFsepqr4,id10901/PwxAFsepqr4/00001.wav,test
utt_002257,id10901,Om_Puri,m,India,dev,rehvUGHqHR4,id10901/rehvUGHqHR4/00001.wav,test
utt_002258,id10901,Om_Puri,m,India,dev,rehvUGHqHR4,id10901/rehvUGHqHR4/00002.wav,test
utt_002259,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00001.wav,test
utt_002260,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00002.wav,test
utt_002261,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00003.wav,test
utt_002262,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00004.wav,test
utt_002263,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00005.wav,test
utt_002264,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00006.wav,test
utt_002265,id10901,Om_Puri,m,India,dev,s_PH-6Emtmw,id10901/s_PH-6Emtmw/00007.wav,test
utt_002266,id10901,Om_Puri,m,India,dev,w9Fy-RId6QI,id10901/w9Fy-RId6QI/00001.wav,test
utt_002267,id10901,Om_Puri,m,India,dev,Y3WXoivKSlA,id10901/Y3WXoivKSlA/00001.wav,test
utt_002268,id10901,Om_Puri,m,India,dev,Y3WXoivKSlA,id10901/Y3WXoivKSlA/00002.wav,test
utt_002269,id10901,Om_Puri,m,India,dev,Y3WXoivKSlA,id10901/Y3WXoivKSlA/00003.wav,test
utt_002270,id10901,Om_Puri,m,India,dev,Y3WXoivKSlA,id10901/Y3WXoivKSlA/00004.wav,test
utt_002271,id10901,Om_Puri,m,India,dev,Y3WXoivKSlA,id10901/Y3WXoivKSlA/00005.wav,test
utt_002272,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00001.wav,test
utt_002273,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00002.wav,test
utt_002274,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00003.wav,test
utt_002275,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00004.wav,test
utt_002276,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00005.wav,test
utt_002277,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00006.wav,test
utt_002278,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00007.wav,test
utt_002279,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00008.wav,test
utt_002280,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00009.wav,test
utt_002281,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00010.wav,test
utt_002282,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00011.wav,test
utt_002283,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00012.wav,test
utt_002284,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00013.wav,test
utt_002285,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00014.wav,test
utt_002286,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00015.wav,test
utt_002287,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00016.wav,test
utt_002288,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00017.wav,test
utt_002289,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00018.wav,test
utt_002290,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00019.wav,test
utt_002291,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00020.wav,test
utt_002292,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00021.wav,test
utt_002293,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00022.wav,test
utt_002294,id10901,Om_Puri,m,India,dev,y9ic3a4nd8Q,id10901/y9ic3a4nd8Q/00023.wav,test
utt_002295,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00001.wav,calibration
utt_002296,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00002.wav,calibration
utt_002297,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00003.wav,calibration
utt_002298,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00004.wav,calibration
utt_002299,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00005.wav,calibration
utt_002300,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00006.wav,calibration
utt_002301,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00007.wav,calibration
utt_002302,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00008.wav,calibration
utt_002303,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00009.wav,calibration
utt_002304,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00010.wav,calibration
utt_002305,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00011.wav,calibration
utt_002306,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00012.wav,calibration
utt_002307,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00013.wav,calibration
utt_002308,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00014.wav,calibration
utt_002309,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00015.wav,calibration
utt_002310,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00016.wav,calibration
utt_002311,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00017.wav,calibration
utt_002312,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00018.wav,calibration
utt_002313,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00019.wav,calibration
utt_002314,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00020.wav,calibration
utt_002315,id10912,Parineeti_Chopra,f,India,dev,2yUgv3B_YcI,id10912/2yUgv3B_YcI/00021.wav,calibration
utt_002316,id10912,Parineeti_Chopra,f,India,dev,3efhGhqizHg,id10912/3efhGhqizHg/00001.wav,calibration
utt_002317,id10912,Parineeti_Chopra,f,India,dev,3efhGhqizHg,id10912/3efhGhqizHg/00002.wav,calibration
utt_002318,id10912,Parineeti_Chopra,f,India,dev,3efhGhqizHg,id10912/3efhGhqizHg/00003.wav,calibration
utt_002319,id10912,Parineeti_Chopra,f,India,dev,3efhGhqizHg,id10912/3efhGhqizHg/00004.wav,calibration
utt_002320,id10912,Parineeti_Chopra,f,India,dev,3efhGhqizHg,id10912/3efhGhqizHg/00005.wav,calibration
utt_002321,id10912,Parineeti_Chopra,f,India,dev,67p2Yi5aHUM,id10912/67p2Yi5aHUM/00001.wav,calibration
utt_002322,id10912,Parineeti_Chopra,f,India,dev,67p2Yi5aHUM,id10912/67p2Yi5aHUM/00002.wav,calibration
utt_002323,id10912,Parineeti_Chopra,f,India,dev,67p2Yi5aHUM,id10912/67p2Yi5aHUM/00003.wav,calibration
utt_002324,id10912,Parineeti_Chopra,f,India,dev,6wBjQ6soleU,id10912/6wBjQ6soleU/00001.wav,calibration
utt_002325,id10912,Parineeti_Chopra,f,India,dev,6wBjQ6soleU,id10912/6wBjQ6soleU/00002.wav,calibration
utt_002326,id10912,Parineeti_Chopra,f,India,dev,6wBjQ6soleU,id10912/6wBjQ6soleU/00003.wav,calibration
utt_002327,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00001.wav,calibration
utt_002328,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00002.wav,calibration
utt_002329,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00003.wav,calibration
utt_002330,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00004.wav,calibration
utt_002331,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00005.wav,calibration
utt_002332,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00006.wav,calibration
utt_002333,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00007.wav,calibration
utt_002334,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00008.wav,calibration
utt_002335,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00009.wav,calibration
utt_002336,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00010.wav,calibration
utt_002337,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00011.wav,calibration
utt_002338,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00012.wav,calibration
utt_002339,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00013.wav,calibration
utt_002340,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00014.wav,calibration
utt_002341,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00015.wav,calibration
utt_002342,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00016.wav,calibration
utt_002343,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00017.wav,calibration
utt_002344,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00018.wav,calibration
utt_002345,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00019.wav,calibration
utt_002346,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00020.wav,calibration
utt_002347,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00021.wav,calibration
utt_002348,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00022.wav,calibration
utt_002349,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00023.wav,calibration
utt_002350,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00024.wav,calibration
utt_002351,id10912,Parineeti_Chopra,f,India,dev,ad3NhT2tA7E,id10912/ad3NhT2tA7E/00025.wav,calibration
utt_002352,id10912,Parineeti_Chopra,f,India,dev,bElYKEyoH74,id10912/bElYKEyoH74/00001.wav,calibration
utt_002353,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00001.wav,calibration
utt_002354,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00002.wav,calibration
utt_002355,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00003.wav,calibration
utt_002356,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00004.wav,calibration
utt_002357,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00005.wav,calibration
utt_002358,id10912,Parineeti_Chopra,f,India,dev,c5k0yjQqaww,id10912/c5k0yjQqaww/00006.wav,calibration
utt_002359,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00001.wav,calibration
utt_002360,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00002.wav,calibration
utt_002361,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00003.wav,calibration
utt_002362,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00004.wav,calibration
utt_002363,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00005.wav,calibration
utt_002364,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00006.wav,calibration
utt_002365,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00007.wav,calibration
utt_002366,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00008.wav,calibration
utt_002367,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00009.wav,calibration
utt_002368,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00010.wav,calibration
utt_002369,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00011.wav,calibration
utt_002370,id10912,Parineeti_Chopra,f,India,dev,csbEEsKuRO8,id10912/csbEEsKuRO8/00012.wav,calibration
utt_002371,id10912,Parineeti_Chopra,f,India,dev,dYntUuYdz4c,id10912/dYntUuYdz4c/00001.wav,calibration
utt_002372,id10912,Parineeti_Chopra,f,India,dev,EnAmuPInAvs,id10912/EnAmuPInAvs/00001.wav,calibration
utt_002373,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00001.wav,calibration
utt_002374,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00002.wav,calibration
utt_002375,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00003.wav,calibration
utt_002376,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00004.wav,calibration
utt_002377,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00005.wav,calibration
utt_002378,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00006.wav,calibration
utt_002379,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00007.wav,calibration
utt_002380,id10912,Parineeti_Chopra,f,India,dev,EvCyt2keqW4,id10912/EvCyt2keqW4/00008.wav,calibration
utt_002381,id10912,Parineeti_Chopra,f,India,dev,GE7RTk2_AqQ,id10912/GE7RTk2_AqQ/00001.wav,calibration
utt_002382,id10912,Parineeti_Chopra,f,India,dev,GE7RTk2_AqQ,id10912/GE7RTk2_AqQ/00002.wav,calibration
utt_002383,id10912,Parineeti_Chopra,f,India,dev,GE7RTk2_AqQ,id10912/GE7RTk2_AqQ/00003.wav,calibration
utt_002384,id10912,Parineeti_Chopra,f,India,dev,GE7RTk2_AqQ,id10912/GE7RTk2_AqQ/00004.wav,calibration
utt_002385,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00001.wav,calibration
utt_002386,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00002.wav,calibration
utt_002387,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00003.wav,calibration
utt_002388,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00004.wav,calibration
utt_002389,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00005.wav,calibration
utt_002390,id10912,Parineeti_Chopra,f,India,dev,H5qe-mHhOyQ,id10912/H5qe-mHhOyQ/00006.wav,calibration
