pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_001198,id10724/6tFEkfsIeXk/00001.wav,id10724/kHSikgTOz70/00006.wav,utt_001874,utt_001913,1,0.9085248112678528,success,
calibration_001199,id10017/bNNIcOJGy4w/00002.wav,id10017/qFUUDSjCy5M/00007.wav,utt_000342,utt_000424,1,0.9493889808654785,success,
calibration_001200,id10912/ad3NhT2tA7E/00025.wav,id11136/lgn4MoVWAd0/00001.wav,utt_002351,utt_004471,0,0.868984043598175,success,
calibration_001201,id11130/FEam3q144yc/00001.wav,id11130/HJnzTUM9G8E/00006.wav,utt_004295,utt_004308,1,0.9631277322769165,success,
calibration_001202,id10912/NBh6Y-hphmo/00002.wav,id10912/nDpaVYtKQUo/00001.wav,utt_002411,utt_002427,1,0.976601243019104,success,
calibration_001203,id11130/uZCf5BK2BUQ/00002.wav,id11130/yY2yv2W4ZLk/00002.wav,utt_004412,utt_004424,1,0.9819534420967102,success,
calibration_001204,id10393/bGMrmiwphO0/00003.wav,id10393/msOWiaq428g/00002.wav,utt_001209,utt_001314,1,0.95296710729599,success,
calibration_001205,id10393/oyWxfzbelHo/00034.wav,id10912/vvLu_7TpP8c/00008.wav,utt_001348,utt_002441,0,0.8640902638435364,success,
calibration_001206,id10852/XgXbHX3_xIA/00002.wav,id10852/XuGp-z4niBY/00001.wav,utt_002169,utt_002172,1,0.9385867714881897,success,
calibration_001207,id10956/RsUKqz-Ng84/00006.wav,id10956/qM5zMKiGNgg/00001.wav,utt_003452,utt_003429,1,0.9421142339706421,success,
calibration_001208,id11100/jLxYcYqHGAg/00004.wav,id11130/F8zXHQZ_VyA/00009.wav,utt_004114,utt_004287,0,0.9199839234352112,success,
calibration_001209,id10956/h_vFlQ6YUAU/00003.wav,id11136/dRFCuIsUAOU/00002.wav,utt_003283,utt_004466,0,0.9044443964958191,success,
calibration_001210,id10393/dTOyxqXd_5M/00002.wav,id10956/M2k_enZdWu4/00047.wav,utt_001235,utt_003376,0,0.9172865152359009,success,
calibration_001211,id10912/EvCyt2keqW4/00008.wav,id10956/h_vFlQ6YUAU/00006.wav,utt_002380,utt_003286,0,0.8336151838302612,success,
calibration_001212,id10912/csbEEsKuRO8/00006.wav,id10956/h_vFlQ6YUAU/00023.wav,utt_002364,utt_003303,0,0.8500751852989197,success,
calibration_001213,id10017/7QOGR0zvTxY/00001.wav,id10017/pOJlOI5cDZw/00002.wav,utt_000321,utt_000407,1,0.9668616652488708,success,
calibration_001214,id10956/5ipwzaOLhPQ/00001.wav,id10956/lR3HvDI2qvw/00003.wav,utt_003243,utt_003318,1,0.9668818712234497,success,
calibration_001215,id10724/9pNGll4IBls/00001.wav,id11130/Irh4nKsPGwg/00002.wav,utt_001879,utt_004328,0,0.9168913960456848,success,
calibration_001216,id10017/xLakEK2bbQw/00001.wav,id11136/ydUt9GgHa9Q/00003.wav,utt_000451,utt_004496,0,0.8997908234596252,success,
calibration_001217,id10956/J-qEplZwXYk/00001.wav,id11136/Axf1v9rZsEw/00008.wav,utt_003304,utt_004455,0,0.8736842274665833,success,
calibration_001218,id10393/sV_ohWbzzQg/00014.wav,id11130/1qEq08w7Q5I/00003.wav,utt_001384,utt_004218,0,0.9232950806617737,success,
calibration_001219,id10017/BuecddErOwU/00018.wav,id10017/iwN6Hu6xyM0/00002.wav,utt_000362,utt_000394,1,0.9660478830337524,success,
calibration_001220,id10852/JZIc4U87Mr4/00013.wav,id10912/WKkZvGACy8w/00017.wav,utt_002063,utt_002486,0,0.8461259603500366,success,
calibration_001221,id10017/iwN6Hu6xyM0/00001.wav,id10017/xH3Pp_5yxOk/00012.wav,utt_000393,utt_000439,1,0.9669115543365479,success,
calibration_001222,id10956/8Jim3lamzDQ/00006.wav,id10956/J-qEplZwXYk/00003.wav,utt_003254,utt_003306,1,0.9286254048347473,success,
calibration_001223,id11130/o-hOCXnEFGc/00001.wav,id11130/yY2yv2W4ZLk/00001.wav,utt_004377,utt_004423,1,0.9157701134681702,success,
calibration_001224,id11130/tXutBWbk5Mw/00007.wav,id11136/lgn4MoVWAd0/00002.wav,utt_004404,utt_004472,0,0.922455906867981,success,
calibration_001225,id10393/sV_ohWbzzQg/00009.wav,id11136/lgn4MoVWAd0/00002.wav,utt_001379,utt_004472,0,0.8940934538841248,success,
calibration_001226,id11136/lgn4MoVWAd0/00003.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004473,utt_004500,1,0.9299293160438538,success,
calibration_001227,id10393/1D22Tgx1k4A/00001.wav,id10393/WqPniXc7PxY/00005.wav,utt_001144,utt_001426,1,0.9553443193435669,success,
calibration_001228,id10912/WKkZvGACy8w/00007.wav,id10956/5ipwzaOLhPQ/00001.wav,utt_002476,utt_003243,0,0.8390142321586609,success,
calibration_001229,id10393/JhbyTN4ivRg/00018.wav,id11136/Axf1v9rZsEw/00006.wav,utt_001300,utt_004453,0,0.857085108757019,success,
calibration_001230,id10724/xS_Mh-DOAI0/00005.wav,id11100/jLxYcYqHGAg/00007.wav,utt_001943,utt_004117,0,0.9179617166519165,success,
calibration_001231,id11100/4TIelDLLOyE/00001.wav,id11100/DWDK4jcBbJs/00001.wav,utt_004035,utt_004074,1,0.9551119804382324,success,
calibration_001232,id10852/2iV9HT3E1Ls/00006.wav,id10956/qM5zMKiGNgg/00004.wav,utt_001995,utt_003432,0,0.9371809363365173,success,
calibration_001233,id10017/pOJlOI5cDZw/00006.wav,id10956/M2k_enZdWu4/00023.wav,utt_000411,utt_003352,0,0.9332147836685181,success,
calibration_001234,id10393/UGid3tWJXKw/00002.wav,id10393/kLnCqvMY1uE/00003.wav,utt_001389,utt_001309,1,0.9539759159088135,success,
calibration_001235,id11100/3gQ8REIxTmw/00016.wav,id11100/_fBugquFhNE/00003.wav,utt_004012,utt_004058,1,0.9464436769485474,success,
calibration_001236,id11136/7_Gb0VYQV3s/00002.wav,id11136/X2Y1UPlq0j8/00005.wav,utt_004447,utt_004487,1,0.9346575736999512,success,
calibration_001237,id10017/bNNIcOJGy4w/00004.wav,id10017/qFUUDSjCy5M/00008.wav,utt_000344,utt_000425,1,0.9530476331710815,success,
calibration_001238,id10724/kHSikgTOz70/00009.wav,id10724/xS_Mh-DOAI0/00016.wav,utt_001916,utt_001954,1,0.9429383873939514,success,
calibration_001239,id11136/FNJVgXnZNXM/00002.wav,id11136/dRFCuIsUAOU/00001.wav,utt_004468,utt_004465,1,0.9403170347213745,success,
calibration_001240,id10956/CkhXmrKN5A8/00001.wav,id10956/OS1I7a4LNww/00018.wav,utt_003273,utt_003396,1,0.9290231466293335,success,
calibration_001241,id10912/csbEEsKuRO8/00012.wav,id10912/dYntUuYdz4c/00001.wav,utt_002370,utt_002371,1,0.9679001569747925,success,
calibration_001242,id10724/JNMeEXwXbqw/00002.wav,id10724/R8Pw9GUJQ08/00001.wav,utt_001905,utt_001919,1,0.9397695660591125,success,
calibration_001243,id10912/wrWW-p4guKQ/00005.wav,id10912/yQeyd53S1uk/00001.wav,utt_002498,utt_002528,1,0.9672614932060242,success,
calibration_001244,id11136/7_Gb0VYQV3s/00001.wav,id11136/vZjpmzzZ_ng/00001.wav,utt_004446,utt_004479,1,0.9208669066429138,success,
calibration_001245,id10852/3VjC4mp7ZZM/00002.wav,id10852/g5hgDbVpBQY/00002.wav,utt_002014,utt_002046,1,0.951326310634613,success,
calibration_001246,id10724/pKOCOOG5Ukw/00002.wav,id10724/uw8SDDK6Mbk/00004.wav,utt_001918,utt_001924,1,0.9617424607276917,success,
calibration_001247,id10852/2iV9HT3E1Ls/00010.wav,id11130/ajiJfJowUIA/00013.wav,utt_001999,utt_004251,0,0.899513304233551,success,
calibration_001248,id11100/3wHTyqxyDqk/00010.wav,id11100/XI667cEMR_c/00005.wav,utt_004026,utt_004158,1,0.9650700092315674,success,
calibration_001249,id10912/6wBjQ6soleU/00003.wav,id10912/NBh6Y-hphmo/00013.wav,utt_002326,utt_002422,1,0.9627693891525269,success,
calibration_001250,id10912/EvCyt2keqW4/00001.wav,id10912/vvLu_7TpP8c/00006.wav,utt_002373,utt_002439,1,0.9568181037902832,success,
calibration_001251,id10724/XVoRDzwHwDU/00018.wav,id10912/WKkZvGACy8w/00005.wav,utt_001974,utt_002474,0,0.9424304962158203,success,
calibration_001252,id10393/oyWxfzbelHo/00001.wav,id11130/IZhnh1gf70g/00003.wav,utt_001315,utt_004331,0,0.9528342485427856,success,
calibration_001253,id10724/JNMeEXwXbqw/00003.wav,id10724/uw8SDDK6Mbk/00011.wav,utt_001906,utt_001931,1,0.9647013545036316,success,
calibration_001254,id10393/5tY3jMpviwk/00001.wav,id10393/oyWxfzbelHo/00045.wav,utt_001197,utt_001359,1,0.9673976898193359,success,
calibration_001255,id10912/vvLu_7TpP8c/00016.wav,id11136/X2Y1UPlq0j8/00005.wav,utt_002449,utt_004487,0,0.9111338257789612,success,
calibration_001256,id11136/7_Gb0VYQV3s/00001.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004446,utt_004480,1,0.8946690559387207,success,
calibration_001257,id10017/5r-26vNFeJU/00005.wav,id10017/uy0-9hpmHJs/00001.wav,utt_000307,utt_000426,1,0.9727602601051331,success,
calibration_001258,id10956/6ewLksV5OWo/00001.wav,id10956/aXqRLChwGRo/00001.wav,utt_003247,utt_003272,1,0.9612736701965332,success,
calibration_001259,id11100/DWDK4jcBbJs/00001.wav,id11100/xs7wQ9wxtZ0/00009.wav,utt_004074,utt_004176,1,0.9348716139793396,success,
calibration_001260,id10956/QcoqcI_ReP4/00001.wav,id10956/lR3HvDI2qvw/00010.wav,utt_003428,utt_003325,1,0.9590231776237488,success,
calibration_001261,id10912/NBh6Y-hphmo/00005.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_002414,utt_004488,0,0.8977090716362,success,
calibration_001262,id10017/bNNIcOJGy4w/00002.wav,id10017/iwN6Hu6xyM0/00005.wav,utt_000342,utt_000397,1,0.9340724945068359,success,
calibration_001263,id11100/jLxYcYqHGAg/00005.wav,id11100/vLrQoGW2KSI/00002.wav,utt_004115,utt_004152,1,0.9504958987236023,success,
calibration_001264,id10017/BuecddErOwU/00012.wav,id11130/h9TIhS400ow/00005.wav,utt_000356,utt_004300,0,0.9012858271598816,success,
calibration_001265,id11100/4p9Zq781kZ0/00003.wav,id11100/jLxYcYqHGAg/00004.wav,utt_004032,utt_004114,1,0.9466135501861572,success,
calibration_001266,id10912/3efhGhqizHg/00003.wav,id11136/ydUt9GgHa9Q/00005.wav,utt_002318,utt_004498,0,0.9313597083091736,success,
calibration_001267,id11136/Axf1v9rZsEw/00004.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004451,utt_004471,1,0.9429588913917542,success,
calibration_001268,id10724/xS_Mh-DOAI0/00004.wav,id10956/3z_KK_JmQQ4/00004.wav,utt_001942,utt_003240,0,0.8527248501777649,success,
calibration_001269,id10852/sVUfcg8XQzg/00072.wav,id10912/wrWW-p4guKQ/00003.wav,utt_002165,utt_002496,0,0.868048906326294,success,
calibration_001270,id10017/iwN6Hu6xyM0/00001.wav,id10017/pOJlOI5cDZw/00001.wav,utt_000393,utt_000406,1,0.9610228538513184,success,
calibration_001271,id10393/JhbyTN4ivRg/00018.wav,id10393/WqPniXc7PxY/00013.wav,utt_001300,utt_001434,1,0.9711094498634338,success,
calibration_001272,id10724/JNMeEXwXbqw/00002.wav,id10724/YsVDo2AO_X0/00001.wav,utt_001905,utt_001989,1,0.9622636437416077,success,
calibration_001273,id11136/X2Y1UPlq0j8/00004.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004486,utt_004500,1,0.9464290738105774,success,
calibration_001274,id10393/zv3AoFFDWGs/00025.wav,id11130/7j_105F0RmM/00002.wav,utt_001471,utt_004231,0,0.9547573924064636,success,
calibration_001275,id11130/7j_105F0RmM/00004.wav,id11130/BXJh_XZGrWo/00001.wav,utt_004233,utt_004265,1,0.9385330677032471,success,
calibration_001276,id11100/jLxYcYqHGAg/00008.wav,id11130/nHUYI8o-lWg/00006.wav,utt_004118,utt_004375,0,0.8910096287727356,success,
calibration_001277,id10956/8Jim3lamzDQ/00012.wav,id10956/M2k_enZdWu4/00032.wav,utt_003260,utt_003361,1,0.9727020263671875,success,
calibration_001278,id10852/2iV9HT3E1Ls/00006.wav,id11100/0dK_zszRMGE/00006.wav,utt_001995,utt_003989,0,0.8672893643379211,success,
calibration_001279,id10852/sVUfcg8XQzg/00070.wav,id10956/pJ4Jnsz1SsA/00015.wav,utt_002163,utt_003411,0,0.9334465861320496,success,
calibration_001280,id10017/Px9R6A3XKDM/00003.wav,id10017/PynZ3bQ3Ga4/00002.wav,utt_000414,utt_000417,1,0.9471364617347717,success,
calibration_001281,id10852/fRGTY9Zed8I/00006.wav,id10852/jZLH__45hVM/00010.wav,utt_002035,utt_002081,1,0.9682788252830505,success,
calibration_001282,id10724/XVoRDzwHwDU/00003.wav,id11136/Axf1v9rZsEw/00001.wav,utt_001959,utt_004448,0,0.9006028175354004,success,
calibration_001283,id10852/JZIc4U87Mr4/00005.wav,id10912/wrWW-p4guKQ/00004.wav,utt_002055,utt_002497,0,0.8448799848556519,success,
calibration_001284,id10852/QCbljH_QH9M/00004.wav,id10852/jZLH__45hVM/00003.wav,utt_002093,utt_002074,1,0.9713737368583679,success,
calibration_001285,id10912/H5qe-mHhOyQ/00007.wav,id10912/MSiccNrf9o4/00001.wav,utt_002391,utt_002409,1,0.9667524099349976,success,
calibration_001286,id10912/nDpaVYtKQUo/00001.wav,id11130/7j_105F0RmM/00007.wav,utt_002427,utt_004236,0,0.8820831179618835,success,
calibration_001287,id10393/oyWxfzbelHo/00039.wav,id11100/0dK_zszRMGE/00002.wav,utt_001353,utt_003985,0,0.8843167424201965,success,
calibration_001288,id10724/JNMeEXwXbqw/00002.wav,id10956/M2k_enZdWu4/00018.wav,utt_001905,utt_003347,0,0.9024940729141235,success,
calibration_001289,id10017/7QOGR0zvTxY/00002.wav,id10017/xLakEK2bbQw/00001.wav,utt_000322,utt_000451,1,0.9562391638755798,success,
calibration_001290,id10017/iwN6Hu6xyM0/00002.wav,id11100/xs7wQ9wxtZ0/00002.wav,utt_000394,utt_004169,0,0.8894371390342712,success,
calibration_001291,id11136/JrfsarsjqF4/00001.wav,id11136/dRFCuIsUAOU/00002.wav,utt_004469,utt_004466,1,0.9440277218818665,success,
calibration_001292,id10017/6ya9UpdRCPs/00002.wav,id10017/PynZ3bQ3Ga4/00002.wav,utt_000320,utt_000417,1,0.9659443497657776,success,
calibration_001293,id10017/CYb_opUpiw4/00029.wav,id11130/IZhnh1gf70g/00016.wav,utt_000391,utt_004344,0,0.9203462600708008,success,
calibration_001294,id10852/bezBfE_aCrI/00004.wav,id11136/vZjpmzzZ_ng/00001.wav,utt_002020,utt_004479,0,0.8658057451248169,success,
calibration_001295,id11136/klEOH87-aro/00001.wav,id11136/ydUt9GgHa9Q/00001.wav,utt_004470,utt_004494,1,0.95672607421875,success,
calibration_001296,id10912/H5qe-mHhOyQ/00003.wav,id10956/mJt1EYfxAt4/00001.wav,utt_002387,utt_003378,0,0.8749922513961792,success,
calibration_001297,id11100/3gQ8REIxTmw/00011.wav,id11100/AnT9rKPkKG0/00004.wav,utt_004007,utt_004068,1,0.9650722146034241,success,
calibration_001298,id11100/pjcl0xJsrhw/00006.wav,id11100/vLEjFXUFGQA/00005.wav,utt_004131,utt_004148,1,0.9423969984054565,success,
calibration_001299,id10852/414w9yfPr_s/00001.wav,id10852/g5hgDbVpBQY/00004.wav,utt_002016,utt_002048,1,0.9785705804824829,success,
calibration_001300,id11136/7_Gb0VYQV3s/00002.wav,id11136/ydUt9GgHa9Q/00006.wav,utt_004447,utt_004499,1,0.9350309371948242,success,
calibration_001301,id10956/SK9iVw56wXs/00015.wav,id11130/IZhnh1gf70g/00009.wav,utt_003469,utt_004337,0,0.9083842039108276,success,
calibration_001302,id11100/_X7bgANxPnQ/00006.wav,id11130/RNKUA8EGl20/00011.wav,utt_004064,utt_004389,0,0.8875389099121094,success,
calibration_001303,id10393/zv3AoFFDWGs/00007.wav,id11136/Pded8L7dHCQ/00003.wav,utt_001453,utt_004476,0,0.9122329950332642,success,
calibration_001304,id10852/fRGTY9Zed8I/00014.wav,id11136/X2Y1UPlq0j8/00008.wav,utt_002043,utt_004490,0,0.8766677379608154,success,
calibration_001305,id10956/JtKyh83pDBs/00003.wav,id10956/aXqRLChwGRo/00001.wav,utt_003313,utt_003272,1,0.9445196986198425,success,
calibration_001306,id10852/JZIc4U87Mr4/00015.wav,id10956/SK9iVw56wXs/00007.wav,utt_002065,utt_003461,0,0.9162517189979553,success,
calibration_001307,id10017/8rp9UYZp-zA/00002.wav,id10017/uy0-9hpmHJs/00001.wav,utt_000324,utt_000426,1,0.962647020816803,success,
calibration_001308,id10724/e-vuV1-N97Q/00001.wav,id10852/JZIc4U87Mr4/00009.wav,utt_001891,utt_002059,0,0.8887157440185547,success,
calibration_001309,id10852/2iV9HT3E1Ls/00012.wav,id10852/cucj7WNGWmU/00006.wav,utt_002001,utt_002029,1,0.940687358379364,success,
calibration_001310,id10017/xH3Pp_5yxOk/00002.wav,id11130/nHUYI8o-lWg/00002.wav,utt_000429,utt_004371,0,0.9052554368972778,success,
calibration_001311,id10956/6ewLksV5OWo/00002.wav,id10956/J-qEplZwXYk/00007.wav,utt_003248,utt_003310,1,0.9446293115615845,success,
calibration_001312,id10912/NBh6Y-hphmo/00011.wav,id10956/M2k_enZdWu4/00006.wav,utt_002420,utt_003335,0,0.8610294461250305,success,
calibration_001313,id10393/dTOyxqXd_5M/00029.wav,id11136/Axf1v9rZsEw/00005.wav,utt_001262,utt_004452,0,0.8902162313461304,success,
calibration_001314,id10017/8rp9UYZp-zA/00006.wav,id11100/XI667cEMR_c/00007.wav,utt_000328,utt_004160,0,0.8871645927429199,success,
calibration_001315,id11100/3wHTyqxyDqk/00009.wav,id11130/HJnzTUM9G8E/00001.wav,utt_004025,utt_004303,0,0.8676713109016418,success,
calibration_001316,id10852/JZIc4U87Mr4/00006.wav,id11130/HJnzTUM9G8E/00001.wav,utt_002056,utt_004303,0,0.9249058961868286,success,
calibration_001317,id10956/Agg13sg82pk/00008.wav,id10956/qM5zMKiGNgg/00004.wav,utt_003269,utt_003432,1,0.9508869051933289,success,
calibration_001318,id10393/zv3AoFFDWGs/00002.wav,id11130/YSNOW9_jlSY/00004.wav,utt_001448,utt_004420,0,0.92095947265625,success,
calibration_001319,id10852/sVUfcg8XQzg/00022.wav,id10912/ad3NhT2tA7E/00015.wav,utt_002115,utt_002341,0,0.8419166207313538,success,
calibration_001320,id10393/zv3AoFFDWGs/00003.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_001449,utt_004495,0,0.9182714223861694,success,
calibration_001321,id11100/6geoWeYvFFw/00005.wav,id11136/Axf1v9rZsEw/00006.wav,utt_004052,utt_004453,0,0.931817352771759,success,
calibration_001322,id11136/7_Gb0VYQV3s/00001.wav,id11136/klEOH87-aro/00001.wav,utt_004446,utt_004470,1,0.9557657241821289,success,
calibration_001323,id10724/pKOCOOG5Ukw/00002.wav,id11136/Pded8L7dHCQ/00003.wav,utt_001918,utt_004476,0,0.8941646814346313,success,
calibration_001324,id10393/aWAguBjO03M/00008.wav,id10852/sVUfcg8XQzg/00040.wav,utt_001205,utt_002133,0,0.9345245361328125,success,
calibration_001325,id10393/1D22Tgx1k4A/00029.wav,id11100/Yp4Tnl9Ob9Y/00004.wav,utt_001172,utt_004183,0,0.925583004951477,success,
calibration_001326,id10724/9pNGll4IBls/00001.wav,id10724/pKOCOOG5Ukw/00001.wav,utt_001879,utt_001917,1,0.9310829639434814,success,
calibration_001327,id10956/QcoqcI_ReP4/00001.wav,id10956/aXqRLChwGRo/00001.wav,utt_003428,utt_003272,1,0.9512933492660522,success,
calibration_001328,id11136/vZjpmzzZ_ng/00001.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004479,utt_004500,1,0.9135393500328064,success,
calibration_001329,id11130/QY-cK_Kc2OM/00001.wav,id11130/h9TIhS400ow/00005.wav,utt_004378,utt_004300,1,0.9466082453727722,success,
calibration_001330,id11100/6Daa1crr9QY/00001.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004047,utt_004471,0,0.9200997948646545,success,
calibration_001331,id10724/xS_Mh-DOAI0/00006.wav,id11100/EuASmewkxyc/00006.wav,utt_001944,utt_004080,0,0.9310441017150879,success,
calibration_001332,id11130/HJnzTUM9G8E/00004.wav,id11130/Zgl6gxMr9x0/00014.wav,utt_004306,utt_004445,1,0.9464158415794373,success,
calibration_001333,id10017/BuecddErOwU/00013.wav,id10017/Px9R6A3XKDM/00004.wav,utt_000357,utt_000415,1,0.9378320574760437,success,
calibration_001334,id11130/3OERtMNQ0Is/00003.wav,id11130/HpRqgDTPkP0/00002.wav,utt_004226,utt_004318,1,0.9689505696296692,success,
calibration_001335,id11136/X2Y1UPlq0j8/00002.wav,id11136/ugbeDncv40A/00001.wav,utt_004484,utt_004478,1,0.9616172313690186,success,
calibration_001336,id10393/oyWxfzbelHo/00046.wav,id10393/pxNluJ_THJg/00001.wav,utt_001360,utt_001361,1,0.9331924319267273,success,
calibration_001337,id10017/PynZ3bQ3Ga4/00001.wav,id10017/iwN6Hu6xyM0/00003.wav,utt_000416,utt_000395,1,0.945509135723114,success,
calibration_001338,id11130/IZhnh1gf70g/00017.wav,id11136/Axf1v9rZsEw/00015.wav,utt_004345,utt_004462,0,0.9113827347755432,success,
calibration_001339,id10017/7QOGR0zvTxY/00001.wav,id10393/WqPniXc7PxY/00015.wav,utt_000321,utt_001436,0,0.9326240420341492,success,
calibration_001340,id11130/KwA1y-PAbYU/00001.wav,id11136/Axf1v9rZsEw/00011.wav,utt_004361,utt_004458,0,0.9194692969322205,success,
calibration_001341,id10393/UGid3tWJXKw/00001.wav,id11100/Yp4Tnl9Ob9Y/00010.wav,utt_001388,utt_004189,0,0.865561306476593,success,
calibration_001342,id10956/RFfFOkaYMTU/00011.wav,id11100/EuASmewkxyc/00004.wav,utt_003445,utt_004078,0,0.8690463900566101,success,
calibration_001343,id10956/lR3HvDI2qvw/00011.wav,id10956/mJt1EYfxAt4/00001.wav,utt_003326,utt_003378,1,0.9308975338935852,success,
calibration_001344,id10393/5tY3jMpviwk/00001.wav,id10393/WqPniXc7PxY/00001.wav,utt_001197,utt_001422,1,0.9761629104614258,success,
calibration_001345,id10017/CYb_opUpiw4/00026.wav,id11136/Axf1v9rZsEw/00014.wav,utt_000388,utt_004461,0,0.8963128924369812,success,
calibration_001346,id10017/6ya9UpdRCPs/00001.wav,id10017/BuecddErOwU/00014.wav,utt_000319,utt_000358,1,0.9512951374053955,success,
calibration_001347,id10852/sVUfcg8XQzg/00037.wav,id11100/xs7wQ9wxtZ0/00007.wav,utt_002130,utt_004174,0,0.8685687184333801,success,
calibration_001348,id10393/1D22Tgx1k4A/00015.wav,id11100/I3_NJyP6jp0/00016.wav,utt_001158,utt_004107,0,0.8734124302864075,success,
calibration_001349,id10017/BuecddErOwU/00014.wav,id10393/BRo6B3N-hcY/00003.wav,utt_000358,utt_001215,0,0.9216309189796448,success,
calibration_001350,id10956/h_vFlQ6YUAU/00005.wav,id11100/xs7wQ9wxtZ0/00008.wav,utt_003285,utt_004175,0,0.8851277828216553,success,
calibration_001351,id10912/6wBjQ6soleU/00001.wav,id10912/upL-zLqnBxM/00001.wav,utt_002324,utt_002432,1,0.9720233082771301,success,
calibration_001352,id10956/3z_KK_JmQQ4/00004.wav,id10956/pJ4Jnsz1SsA/00017.wav,utt_003240,utt_003413,1,0.9399208426475525,success,
calibration_001353,id10393/c1JZyTDFDbk/00004.wav,id10393/pxNluJ_THJg/00001.wav,utt_001224,utt_001361,1,0.957866370677948,success,
calibration_001354,id11136/ugbeDncv40A/00001.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004478,utt_004482,1,0.9391401410102844,success,
calibration_001355,id11100/5-veoCefJfQ/00001.wav,id11100/xs7wQ9wxtZ0/00010.wav,utt_004037,utt_004177,1,0.9506711363792419,success,
calibration_001356,id10393/aWAguBjO03M/00004.wav,id10724/uw8SDDK6Mbk/00008.wav,utt_001201,utt_001928,0,0.8686463832855225,success,
calibration_001357,id10956/RFfFOkaYMTU/00008.wav,id11130/Zgl6gxMr9x0/00012.wav,utt_003442,utt_004443,0,0.9035180807113647,success,
calibration_001358,id10912/H5qe-mHhOyQ/00001.wav,id10956/E3vmxDVWP3Q/00001.wav,utt_002385,utt_003276,0,0.8644483089447021,success,
calibration_001359,id10912/NBh6Y-hphmo/00014.wav,id10956/h_vFlQ6YUAU/00015.wav,utt_002423,utt_003295,0,0.8548325300216675,success,
